Country Name,Country Code,Año,Crecimiento del PIB per cápita (% anual)
Qatar,QAT,2008.0,0.36088052236753754
Rumania,ROU,2008.0,11.144208901497905
Federación de Rusia,RUS,2008.0,5.246210018298655
Rwanda,RWA,2008.0,8.219975418976858
Asia meridional,SAS,2008.0,1.7750846757403025
Arabia Saudita,SAU,2008.0,2.232938638121823
Sudán,SDN,2008.0,0.5955425247661026
Senegal,SEN,2008.0,1.0037086838431009
Singapur,SGP,2008.0,-3.415492694462813
Islas Salomón,SLB,2008.0,3.882826826311586
Sierra Leona,SLE,2008.0,2.809940606147947
El Salvador,SLV,2008.0,1.7271543555043678
San Marino,SMR,2008.0,-1.5639911152629509
Serbia,SRB,2008.0,6.106317009586078
África al sur del Sahara (excluido altos ingresos),SSA,2008.0,2.285011878570458
África al sur del Sahara,SSF,2008.0,2.2778230538185795
Pequeños Estados,SST,2008.0,3.6143229773734475
Santo Tomé y Príncipe,STP,2008.0,3.689731271395729
Suriname,SUR,2008.0,2.9746806793797873
República Eslovaca,SVK,2008.0,5.484389093750707
Eslovenia,SVN,2008.0,3.3462795436053057
Suecia,SWE,2008.0,-1.2230695777002722
Eswatini,SWZ,2008.0,0.2793821794072642
Seychelles,SYC,2008.0,-4.877126230027443
República Árabe Siria,SYR,2008.0,0.7253020045456822
Chad,TCD,2008.0,-0.4379004424970674
Asia oriental y el Pacífico (BIRF y la AIF),TEA,2008.0,7.806515080166747
Europa y Asia central (BIRF y la AIF),TEC,2008.0,4.182954699827562
Togo,TGO,2008.0,1.1365439507818706
Tailandia,THA,2008.0,0.9680091653326599
Tayikistán,TJK,2008.0,5.893088682225198
Turkmenistán,TKM,2008.0,13.009012167056895
América Latina y el Caribe (BIRF y la AIF),TLA,2008.0,2.722817326921543
Timor-Leste,TLS,2008.0,8.858113815906222
Oriente Medio y Norte de África (BIRF y la AIF),TMN,2008.0,1.754392762272758
Tonga,TON,2008.0,4.462168403818083
Asia meridional (BIRF y la AIF),TSA,2008.0,1.7750846757403025
África al sur del Sahara (BIRF y la AIF),TSS,2008.0,2.277823053818622
Trinidad y Tobago,TTO,2008.0,2.802179778244664
Túnez,TUN,2008.0,3.261953407039897
Turquía,TUR,2008.0,-0.38911325906776995
Tuvalu,TUV,2008.0,5.389408099688467
Tanzanía,TZA,2008.0,2.8460115093008653
Uganda,UGA,2008.0,5.5730442806020335
Ucrania,UKR,2008.0,2.7986423495768094
Ingreso mediano alto,UMC,2008.0,5.666727490503433
Uruguay,URY,2008.0,6.93600335053371
Estados Unidos,USA,2008.0,-0.8203678985241538
Uzbekistán,UZB,2008.0,7.292860007422888
San Vicente y las Granadinas,VCT,2008.0,0.8669994649605997
Venezuela,VEN,2008.0,3.737397825590733
Islas Vírgenes (EE.UU.),VIR,2008.0,1.1625983348136941
Viet Nam,VNM,2008.0,4.631076533776721
Vanuatu,VUT,2008.0,3.070110439209998
Mundo,WLD,2008.0,0.812239883709239
Samoa,WSM,2008.0,2.8493052505365313
"Yemen, Rep. del",YEM,2008.0,0.5932521922283911
Sudáfrica,ZAF,2008.0,2.028404687717085
Zambia,ZMB,2008.0,3.993095710148026
Zimbabwe,ZWE,2008.0,-18.323502750268815
Aruba,ABW,2009.0,-12.766042884121092
,AFE,2009.0,-2.0356860230080827
Afganistán,AFG,2009.0,17.14353432516856
,AFW,2009.0,3.345289836513615
Angola,AGO,2009.0,-2.7972899856286233
Albania,ALB,2009.0,4.053139863801519
Andorra,AND,2009.0,-2.4780370723148053
El mundo árabe,ARB,2009.0,-2.185920007341707
Emiratos Árabes Unidos,ARE,2009.0,-17.14539390036103
Argentina,ARG,2009.0,-6.867955225069807
Armenia,ARM,2009.0,-13.545791682776539
Samoa Americana,ASM,2009.0,-3.257941095016207
Antigua y Barbuda,ATG,2009.0,-13.29886801361232
Australia,AUS,2009.0,-0.20740928967616412
Austria,AUT,2009.0,-4.016340042117719
Azerbaiyán,AZE,2009.0,7.050602519490795
Burundi,BDI,2009.0,-1.3276946069600086
Bélgica,BEL,2009.0,-2.8059207402515796
Benin,BEN,2009.0,-0.6484368910104052
Burkina Faso,BFA,2009.0,-0.012474271014013993
Bangladesh,BGD,2009.0,4.1246858068164585
Bulgaria,BGR,2009.0,-2.6466409605455823
Bahrein,BHR,2009.0,-3.468434461000058
Bahamas,BHS,2009.0,-5.54577518325317
Bosnia y Herzegovina,BIH,2009.0,-1.3625291674916582
Belarús,BLR,2009.0,0.4467057959188594
Belice,BLZ,2009.0,-3.145662282074781
Bermudas,BMU,2009.0,-6.148629405486588
Bolivia,BOL,2009.0,1.6014564553965727
Brasil,BRA,2009.0,-1.0732383326647863
Barbados,BRB,2009.0,-5.41877844575221
Brunei Darussalam,BRN,2009.0,-3.209963091116208
Bhután,BTN,2009.0,5.533319776011041
Botswana,BWA,2009.0,-15.89055768753019
República Centroafricana,CAF,2009.0,6.272393966632478
Canadá,CAN,2009.0,-4.028003080958129
Europa Central y del Báltico,CEB,2009.0,-3.316451122321965
Suiza,CHE,2009.0,-3.510558860201982
Chile,CHL,2009.0,-2.128300575000651
China,CHN,2009.0,8.855947675555512
Côte d'Ivoire,CIV,2009.0,1.4322613673245428
Camerún,CMR,2009.0,-0.29962205078788884
"Congo, República Democrática del",COD,2009.0,-0.3784621995454671
"Congo, República del",COG,2009.0,7.241581921314548
Colombia,COL,2009.0,0.0016622794089613535
Comoras,COM,2009.0,1.148104440395528
Cabo Verde,CPV,2009.0,-2.51636697509916
Costa Rica,CRI,2009.0,-2.203057169231897
Estados pequeos del Caribe,CSS,2009.0,-4.095101832609487
Cuba,CUB,2009.0,1.3921781732763634
Curacao,CUW,2009.0,-1.1768965177602695
Islas Caimán,CYM,2009.0,-9.809708400511013
Chipre,CYP,2009.0,-4.610651165484526
República Checa,CZE,2009.0,-5.198981918985652
Alemania,DEU,2009.0,-5.454577169409447
Dominica,DMA,2009.0,-1.176774443219358
Dinamarca,DNK,2009.0,-5.4140139985128
República Dominicana,DOM,2009.0,-0.36288260793527627
Argelia,DZA,2009.0,-0.20835166149551299
Asia oriental y el Pacífico (excluido altos ingresos),EAP,2009.0,7.196408013269135
inicial del dividendo demográfico,EAR,2009.0,-0.70313475775923
Asia oriental y el Pacífico,EAS,2009.0,1.8472009489227617
Europa y Asia central (excluido altos ingresos),ECA,2009.0,-6.1695925586828935
Europa y Asia central,ECS,2009.0,-4.819263465519057
Ecuador,ECU,2009.0,-1.1113644744221034
"Egipto, República Árabe de",EGY,2009.0,2.6459186638883523
Zona del Euro,EMU,2009.0,-4.830699476034951
Eritrea,ERI,2009.0,1.2455079059142236
España,ESP,2009.0,-4.6117479229635165
Estonia,EST,2009.0,-14.46432838394584
Etiopía,ETH,2009.0,5.794553795897571
Unión Europea,EUU,2009.0,-4.5744600075853015
Frágiles y situaciones de conflicto afectados,FCS,2009.0,0.37864044382882867
Finlandia,FIN,2009.0,-8.513028487183036
Fiji,FJI,2009.0,-1.8949802465832732
Francia,FRA,2009.0,-3.3703972834488525
Islas Feroe,FRO,2009.0,-4.338570642912259
Micronesia (Estados Federados de),FSM,2009.0,1.8765923156020818
Gabón,GAB,2009.0,-3.1132399876012187
Reino Unido,GBR,2009.0,-5.230034826010879
Georgia,GEO,2009.0,-2.790940253687495
Ghana,GHA,2009.0,2.2195680232636903
Guinea,GIN,2009.0,-3.5058243174240715
Gambia,GMB,2009.0,3.3957012643169406
Guinea-Bissau,GNB,2009.0,0.7451478168563455
Guinea Ecuatorial,GNQ,2009.0,-3.3869376907534416
Grecia,GRC,2009.0,-4.552117261495297
Granada,GRD,2009.0,-7.249058794866471
Groenlandia,GRL,2009.0,0.8749065707001336
Guatemala,GTM,2009.0,-1.3954706558224217
Guam,GUM,2009.0,0.5271734922829125
Guyana,GUY,2009.0,4.010365432779352
Ingreso alto,HIC,2009.0,-3.9644572472620467
"Hong Kong, Región Administrativa Especial",HKG,2009.0,-2.6688873429489064
Honduras,HND,2009.0,-4.500621921221608
Países pobres muy endeudados (PPME),HPC,2009.0,0.35423238743139507
Croacia,HRV,2009.0,-7.09592113480366
Haití,HTI,2009.0,4.199388915191733
Hungría,HUN,2009.0,-6.453066957177711
Sólo BIRF,IBD,2009.0,1.8520782149013826
BIRF y la AIF,IBT,2009.0,1.6937917945163434
total de la AIF,IDA,2009.0,2.4616371755583657
mezcla de la AIF,IDB,2009.0,3.355828658078437
Indonesia,IDN,2009.0,3.3069039401726172
Sólo AIF,IDX,2009.0,1.6594790149069496
Isla de Man,IMN,2009.0,0.9695920193922802
India,IND,2009.0,6.37170938858857
Irlanda,IRL,2009.0,-6.0548115413752015
"Irán, República Islámica del",IRN,2009.0,-0.35748461035103674
Iraq,IRQ,2009.0,-0.2749592442037141
Islandia,ISL,2009.0,-7.978362405408504
Israel,ISR,2009.0,-1.4996058655965356
Italia,ITA,2009.0,-5.711508382766567
Jamaica,JAM,2009.0,-4.732783353549181
Jordania,JOR,2009.0,2.7372096544036992
Japón,JPN,2009.0,-5.681452340311822
Kazajstán,KAZ,2009.0,-0.7864422044196289
Kenya,KEN,2009.0,0.29317394668173336
Kirguistán,KGZ,2009.0,1.6516513956219825
Camboya,KHM,2009.0,-1.4111807160904277
Kiribati,KIR,2009.0,-1.1277220615699974
Saint Kitts y Nevis,KNA,2009.0,-3.6449384402173877
"Corea, República de",KOR,2009.0,0.27526898032958513
Kuwait,KWT,2009.0,-11.883218069405302
América Latina y el Caribe (excluido altos ingresos),LAC,2009.0,-3.153069791659533
República Democrática Popular Lao,LAO,2009.0,5.878548894936202
Líbano,LBN,2009.0,8.81790066656309
Liberia,LBR,2009.0,2.0329352441046353
Libia,LBY,2009.0,-6.381578806022048
Santa Lucía,LCA,2009.0,-3.4656815464575033
América Latina y el Caribe,LCN,2009.0,-3.0552513919801783
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,2009.0,1.520640690558082
Países de ingreso bajo,LIC,2009.0,0.5526974280284662
Liechtenstein,LIE,2009.0,-1.9166377811435211
Sri Lanka,LKA,2009.0,2.5439162714145738
Países de ingreso mediano bajo,LMC,2009.0,3.014760663881617
Ingreso mediano y bajo,LMY,2009.0,1.8439418461511963
Lesotho,LSO,2009.0,-1.9511893999599863
avanzada del dividendo demográfico,LTE,2009.0,3.043093098087013
Lituania,LTU,2009.0,-13.88775335712441
Luxemburgo,LUX,2009.0,-5.014263012620745
Letonia,LVA,2009.0,-12.832803120927522
"Región Administrativa Especial de Macao, China",MAC,2009.0,-1.3335319079251633
Marruecos,MAR,2009.0,2.3939134130264677
Mónaco,MCO,2009.0,-12.775549610454277
República de Moldova,MDA,2009.0,-5.88123774051283
Madagascar,MDG,2009.0,-6.722844841558398
Maldivas,MDV,2009.0,-10.459274516320136
Oriente Medio y Norte de África,MEA,2009.0,-1.6974377946798
México,MEX,2009.0,-6.449903052463938
Islas Marshall,MHL,2009.0,4.104699456480418
 Ingreso mediano,MIC,2009.0,1.9861030257624748
Macedonia del Norte,MKD,2009.0,-0.5419436045674786
Malí,MLI,2009.0,1.4492174955695702
Malta,MLT,2009.0,-1.8756677246685172
Myanmar,MMR,2009.0,9.764831249613138
Oriente Medio y Norte de África (excluido altos ingresos),MNA,2009.0,0.668512203803644
Montenegro,MNE,2009.0,-5.99697748606286
Mongolia,MNG,2009.0,-2.4839366882334417
Mariana,MNP,2009.0,-13.273900177642389
Mozambique,MOZ,2009.0,3.5172671081320885
Mauritania,MRT,2009.0,-2.5917934602189803
Mauricio,MUS,2009.0,3.0411004632039607
Malawi,MWI,2009.0,5.225686822406232
Malasia,MYS,2009.0,-3.443342806167749
América del Norte,NAC,2009.0,-3.5019987676189146
Namibia,NAM,2009.0,-1.1283555600201396
Níger,NER,2009.0,-1.7422251912411184
Nigeria,NGA,2009.0,5.130161875530149
Nicaragua,NIC,2009.0,-4.6827479604122715
Países Bajos,NLD,2009.0,-4.161038495408064
Noruega,NOR,2009.0,-3.169256284850107
Nepal,NPL,2009.0,3.970721480914392
Nauru,NRU,2009.0,-5.968805617002616
Nueva Zelandia,NZL,2009.0,-1.1057002024994915
Miembros OCDE,OED,2009.0,-4.036782347201083
Omán,OMN,2009.0,4.282881719031707
Otros Estados pequeos,OSS,2009.0,-0.9196926510210801
Pakistán,PAK,2009.0,0.5647342983007917
Panamá,PAN,2009.0,-0.57934815035658
Perú,PER,2009.0,0.3878890207763561
Filipinas,PHL,2009.0,-0.4013004334484265
Palau,PLW,2009.0,-5.221035148583979
Papua Nueva Guinea,PNG,2009.0,3.594445214179487
Polonia,POL,2009.0,2.762525251049766
previa al dividendo demográfico,PRE,2009.0,1.5601725385890433
Puerto Rico,PRI,2009.0,-1.4162108787677283
Portugal,PRT,2009.0,-3.2143899672230845
Paraguay,PRY,2009.0,-1.2655265613980191
Ribera Occidental y Gaza,PSE,2009.0,5.7345768131615245
Estados pequeos de las Islas del Pacfico,PSS,2009.0,-1.6386797399410966
posterior al dividendo demográfico,PST,2009.0,-3.88609713728394
Polinesia Francesa,PYF,2009.0,-4.8166231379005495
Qatar,QAT,2009.0,0.415386597297541
Rumania,ROU,2009.0,-4.7269826011584115
Federación de Rusia,RUS,2009.0,-7.827749976723297
Rwanda,RWA,2009.0,3.4794194926587494
Asia meridional,SAS,2009.0,5.379450688148424
Arabia Saudita,SAU,2009.0,-5.65741803716746
Sudán,SDN,2009.0,-5.737535577429242
Senegal,SEN,2009.0,0.038174664910584966
Singapur,SGP,2009.0,-2.8467719492420827
Islas Salomón,SLB,2009.0,0.558443866775832
Sierra Leona,SLE,2009.0,0.4233331009520356
El Salvador,SLV,2009.0,-2.4572559881040945
San Marino,SMR,2009.0,-11.357524933108593
Serbia,SRB,2009.0,-2.3409282022316233
África al sur del Sahara (excluido altos ingresos),SSA,2009.0,0.20683088221042567
Sudán del Sur,SSD,2009.0,0.4283114158704251
África al sur del Sahara,SSF,2009.0,0.20247711681938085
Pequeños Estados,SST,2009.0,-1.522324994248919
Santo Tomé y Príncipe,STP,2009.0,0.054920259276670436
Suriname,SUR,2009.0,1.8597270071402505
República Eslovaca,SVK,2009.0,-5.5814363847824495
Eslovenia,SVN,2009.0,-8.380319592367087
Suecia,SWE,2009.0,-5.151262728853155
Eswatini,SWZ,2009.0,1.0997490083931183
Seychelles,SYC,2009.0,-2.8614242579447335
República Árabe Siria,SYR,2009.0,4.198402533877584
Chad,TCD,2009.0,0.6145013159902106
Asia oriental y el Pacífico (BIRF y la AIF),TEA,2009.0,7.1925647157513595
Europa y Asia central (BIRF y la AIF),TEC,2009.0,-5.0227175248788996
Togo,TGO,2009.0,2.6326521682038333
Tailandia,THA,2009.0,-1.4014819110335992
Tayikistán,TJK,2009.0,1.897164301109953
Turkmenistán,TKM,2009.0,4.4437942422176775
América Latina y el Caribe (BIRF y la AIF),TLA,2009.0,-3.119048493494404
Timor-Leste,TLS,2009.0,7.822213719383228
Oriente Medio y Norte de África (BIRF y la AIF),TMN,2009.0,0.6315849902727422
Tonga,TON,2009.0,-5.38668639920526
Asia meridional (BIRF y la AIF),TSA,2009.0,5.379450688148424
África al sur del Sahara (BIRF y la AIF),TSS,2009.0,0.20247711681939506
Trinidad y Tobago,TTO,2009.0,-4.964072471955632
Túnez,TUN,2009.0,2.0485693020586524
Turquía,TUR,2009.0,-6.015621980706769
Tuvalu,TUV,2009.0,-7.4750192159877
Tanzanía,TZA,2009.0,2.6712901769097073
Uganda,UGA,2009.0,3.732510339118477
Ucrania,UKR,2009.0,-14.758974657902186
Ingreso mediano alto,UMC,2009.0,2.0051453622948827
Uruguay,URY,2009.0,3.9931843231999693
Estados Unidos,USA,2009.0,-3.4500159232143517
Uzbekistán,UZB,2009.0,6.243041209311457
San Vicente y las Granadinas,VCT,2009.0,-0.9508085014201271
Venezuela,VEN,2009.0,-4.548820210476038
Islas Vírgenes (EE.UU.),VIR,2009.0,-6.600820338202439
Viet Nam,VNM,2009.0,4.318505017016278
Vanuatu,VUT,2009.0,0.5710868584837101
Mundo,WLD,2009.0,-2.54717509245458
Samoa,WSM,2009.0,-1.2568161791477763
Kosovo,XKX,2009.0,4.194651984910152
"Yemen, Rep. del",YEM,2009.0,0.837999511386684
Sudáfrica,ZAF,2009.0,-2.702155971723414
Zambia,ZMB,2009.0,5.40593589520428
Zimbabwe,ZWE,2009.0,10.875821362589932
Aruba,ABW,2010.0,-3.827012995639322
,AFE,2010.0,2.336312972558318
Afganistán,AFG,2010.0,11.099219916621934
,AFW,2010.0,4.010308648545831
Angola,AGO,2010.0,0.5712209408482067
Albania,ALB,2010.0,4.223083827210445
Andorra,AND,2010.0,1.2226877027027
El mundo árabe,ARB,2010.0,2.2364884112147365
Emiratos Árabes Unidos,ARE,2010.0,-4.256385863100462
Argentina,ARG,2010.0,9.84429639847724
Armenia,ARM,2010.0,2.82448188304339
Samoa Americana,ASM,2010.0,1.2452642573314847
Antigua y Barbuda,ATG,2010.0,-9.089174818829406
Australia,AUS,2010.0,0.6288365981693858
Austria,AUT,2010.0,1.5925771284998689
Azerbaiyán,AZE,2010.0,3.8064910206256286
Burundi,BDI,2010.0,0.3182218178359335
Bélgica,BEL,2010.0,1.9287641957029962
Benin,BEN,2010.0,-0.8393558239052368
Burkina Faso,BFA,2010.0,5.305144555242535
Bangladesh,BGD,2010.0,4.373484666966718
Bulgaria,BGR,2010.0,2.2124310634331863
Bahrein,BHR,2010.0,1.39489073188075
Bahamas,BHS,2010.0,0.11978858747761478
Bosnia y Herzegovina,BIH,2010.0,2.629970489761547
Belarús,BLR,2010.0,8.034088134007675
Belice,BLZ,2010.0,-1.2380760167323785
Bermudas,BMU,2010.0,-1.7363632364089199
Bolivia,BOL,2010.0,2.375335575972514
Brasil,BRA,2010.0,6.522816179229267
Barbados,BRB,2010.0,-2.692141229226081
Brunei Darussalam,BRN,2010.0,1.1114798258206093
Bhután,BTN,2010.0,10.702221960033114
Botswana,BWA,2010.0,7.875871132313691
República Centroafricana,CAF,2010.0,2.4859848510043037
Canadá,CAN,2010.0,1.950048333641476
Europa Central y del Báltico,CEB,2010.0,1.8042669453828921
Suiza,CHE,2010.0,2.1736381639678655
Chile,CHL,2010.0,4.788942692111561
China,CHN,2010.0,10.102832622713947
Côte d'Ivoire,CIV,2010.0,4.610518088450661
Camerún,CMR,2010.0,0.006582791990979331
"Congo, República Democrática del",COD,2010.0,3.686160115602675
"Congo, República del",COG,2010.0,5.456267250479712
Colombia,COL,2010.0,3.3237345057119683
Comoras,COM,2010.0,1.6372704236334812
Cabo Verde,CPV,2010.0,0.7473494424841078
Costa Rica,CRI,2010.0,4.012638874344333
Estados pequeos del Caribe,CSS,2010.0,0.7023335144340876
Cuba,CUB,2010.0,2.324766851097351
Curacao,CUW,2010.0,-1.176268627452984
Islas Caimán,CYM,2010.0,-5.363907389627755
Chipre,CYP,2010.0,-0.3567694202190097
República Checa,CZE,2010.0,2.136880484469245
Alemania,DEU,2010.0,4.339606777063537
Dominica,DMA,2010.0,0.719489528083983
Dinamarca,DNK,2010.0,1.4194866307360314
República Dominicana,DOM,2010.0,6.924484312664276
Argelia,DZA,2010.0,1.6921700996968667
Asia oriental y el Pacífico (excluido altos ingresos),EAP,2010.0,9.133581131030311
inicial del dividendo demográfico,EAR,2010.0,4.924071118569671
Asia oriental y el Pacífico,EAS,2010.0,6.877720282173911
Europa y Asia central (excluido altos ingresos),ECA,2010.0,5.061985580479188
Europa y Asia central,ECS,2010.0,2.296189145788958
Ecuador,ECU,2010.0,1.8206476934683735
"Egipto, República Árabe de",EGY,2010.0,3.03669718542578
Zona del Euro,EMU,2010.0,1.939339079317179
Eritrea,ERI,2010.0,0.12159163950029495
España,ESP,2010.0,-0.29717890386363877
Estonia,EST,2010.0,2.678164039088159
Etiopía,ETH,2010.0,9.4198734285809
Unión Europea,EUU,2010.0,2.081983228898366
Frágiles y situaciones de conflicto afectados,FCS,2010.0,4.3454239573423195
Finlandia,FIN,2010.0,2.714966734506845
Fiji,FJI,2010.0,2.5240496436245365
Francia,FRA,2010.0,1.448245262296922
Islas Feroe,FRO,2010.0,-0.5379174626898617
Micronesia (Estados Federados de),FSM,2010.0,2.5255221377721995
Gabón,GAB,2010.0,3.487294146108951
Reino Unido,GBR,2010.0,1.6302740445521096
Georgia,GEO,2010.0,7.0273853273205305
Ghana,GHA,2010.0,5.26723802894486
Guinea,GIN,2010.0,2.2681680379086373
Gambia,GMB,2010.0,2.6743532758879383
Guinea-Bissau,GNB,2010.0,1.9393935214928177
Guinea Ecuatorial,GNQ,2010.0,-13.154428259575724
Grecia,GRC,2010.0,-5.599959356907775
Granada,GRD,2010.0,-1.2003507094172647
Groenlandia,GRL,2010.0,0.6953145557022395
Guatemala,GTM,2010.0,1.0118948603418971
Guam,GUM,2010.0,2.061708277939161
Guyana,GUY,2010.0,4.6015377876125
Ingreso alto,HIC,2010.0,2.3802630920704075
"Hong Kong, Región Administrativa Especial",HKG,2010.0,5.986411641046757
Honduras,HND,2010.0,1.599903281022847
Países pobres muy endeudados (PPME),HPC,2010.0,3.0220688231667765
Croacia,HRV,2010.0,-0.9994797197134062
Haití,HTI,2010.0,-6.727402233378697
Hungría,HUN,2010.0,1.3049587567784329
Sólo BIRF,IBD,2010.0,6.762221738837454
BIRF y la AIF,IBT,2010.0,6.283444924500799
total de la AIF,IDA,2010.0,3.780859282980927
mezcla de la AIF,IDB,2010.0,3.5030306231970627
Indonesia,IDN,2010.0,4.902728579524407
Sólo AIF,IDX,2010.0,3.960258999438821
Isla de Man,IMN,2010.0,2.2738329594241407
India,IND,2010.0,7.0131745803792
Irlanda,IRL,2010.0,1.1304236458603327
"Irán, República Islámica del",IRN,2010.0,4.322471526053562
Iraq,IRQ,2010.0,3.0815425516357777
Islandia,ISL,2010.0,-2.6928477076311026
Israel,ISR,2010.0,3.7557370227461035
Italia,ITA,2010.0,1.4009153429996246
Jamaica,JAM,2010.0,-1.871482682670461
Jordania,JOR,2010.0,0.08933691822544176
Japón,JPN,2010.0,4.079223048432738
Kazajstán,KAZ,2010.0,5.794225111102904
Kenya,KEN,2010.0,5.056390900119112
Kirguistán,KGZ,2010.0,-1.651752874293578
Camboya,KHM,2010.0,4.430149207921019
Kiribati,KIR,2010.0,-2.9505357345398124
Saint Kitts y Nevis,KNA,2010.0,-0.20295071300049017
"Corea, República de",KOR,2010.0,6.274019888653882
Kuwait,KWT,2010.0,-7.272919708399982
América Latina y el Caribe (excluido altos ingresos),LAC,2010.0,5.608212347865546
República Democrática Popular Lao,LAO,2010.0,6.922399324059981
Líbano,LBN,2010.0,7.009782776921881
Liberia,LBR,2010.0,3.06750127385169
Libia,LBY,2010.0,2.895038530666767
Santa Lucía,LCA,2010.0,-0.40149736197921015
América Latina y el Caribe,LCN,2010.0,5.31921425977346
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,2010.0,3.685372702969957
Países de ingreso bajo,LIC,2010.0,3.715095609823436
Sri Lanka,LKA,2010.0,7.043494487644381
Países de ingreso mediano bajo,LMC,2010.0,4.916980471414362
Ingreso mediano y bajo,LMY,2010.0,6.493345233584719
Lesotho,LSO,2010.0,4.55966457151122
avanzada del dividendo demográfico,LTE,2010.0,7.379999859025489
Lituania,LTU,2010.0,3.8053155902889415
Luxemburgo,LUX,2010.0,1.8835473097916093
Letonia,LVA,2010.0,-2.446157682690668
"Región Administrativa Especial de Macao, China",MAC,2010.0,21.917552150187888
Marruecos,MAR,2010.0,2.122706809938421
Mónaco,MCO,2010.0,-0.29109442337488645
República de Moldova,MDA,2010.0,7.2069745880781255
Madagascar,MDG,2010.0,-2.223525814274879
Maldivas,MDV,2010.0,3.545595947307234
Oriente Medio y Norte de África,MEA,2010.0,2.725932040357492
México,MEX,2010.0,3.732851947592181
Islas Marshall,MHL,2010.0,5.770950386475221
 Ingreso mediano,MIC,2010.0,6.672877465889002
Macedonia del Norte,MKD,2010.0,3.14081772112786
Malí,MLI,2010.0,1.9465192312595434
Malta,MLT,2010.0,5.026428599558201
Myanmar,MMR,2010.0,9.233248701562218
Oriente Medio y Norte de África (excluido altos ingresos),MNA,2010.0,3.205338870017414
Montenegro,MNE,2010.0,2.546253159726831
Mongolia,MNG,2010.0,4.955877999837881
Mariana,MNP,2010.0,6.961870699199707
Mozambique,MOZ,2010.0,3.5618346482549015
Mauritania,MRT,2010.0,-0.2861513762945975
Mauricio,MUS,2010.0,4.12919884822152
Malawi,MWI,2010.0,3.8280462545573215
Malasia,MYS,2010.0,5.552518521826855
América del Norte,NAC,2010.0,1.859487095381752
Namibia,NAM,2010.0,4.455584221627078
Níger,NER,2010.0,4.602067048212888
Nigeria,NGA,2010.0,5.081874854002962
Nicaragua,NIC,2010.0,2.893197670009954
Países Bajos,NLD,2010.0,0.8242598528199068
Noruega,NOR,2010.0,-0.460631256132487
Nepal,NPL,2010.0,4.296893271825525
Nauru,NRU,2010.0,-1.6897606395544784
Nueva Zelandia,NZL,2010.0,0.3449659967930785
Miembros OCDE,OED,2010.0,2.3223937681566866
Omán,OMN,2010.0,-4.793398139162093
Otros Estados pequeos,OSS,2010.0,6.452653324312735
Pakistán,PAK,2010.0,-0.6564969307424775
Panamá,PAN,2010.0,3.9508667301017937
Perú,PER,2010.0,7.516169673336776
Filipinas,PHL,2010.0,5.418030303505134
Palau,PLW,2010.0,1.7620375451550103
Papua Nueva Guinea,PNG,2010.0,6.869897320808562
Polonia,POL,2010.0,3.2290491285198186
previa al dividendo demográfico,PRE,2010.0,3.389909835634299
Puerto Rico,PRI,2010.0,0.09210207177912366
Portugal,PRT,2010.0,1.6909284148323138
Paraguay,PRY,2010.0,9.823414632951113
Ribera Occidental y Gaza,PSE,2010.0,3.065654256254007
Estados pequeos de las Islas del Pacfico,PSS,2010.0,2.577981028284853
posterior al dividendo demográfico,PST,2010.0,2.452186475830459
Polinesia Francesa,PYF,2010.0,-2.9833114779138725
Qatar,QAT,2010.0,12.387494904147033
Rumania,ROU,2010.0,-3.3287503644697125
Federación de Rusia,RUS,2010.0,4.453096398347569
Rwanda,RWA,2010.0,4.572483955355651
Asia meridional,SAS,2010.0,5.906814101477352
Arabia Saudita,SAU,2010.0,1.72483390724922
Sudán,SDN,2010.0,0.8062137624624626
Senegal,SEN,2010.0,0.6259151671830665
Singapur,SGP,2010.0,12.508521549855217
Islas Salomón,SLB,2010.0,7.158309775014885
Sierra Leona,SLE,2010.0,3.7074994142916466
El Salvador,SLV,2010.0,1.7263465199349497
San Marino,SMR,2010.0,-7.115513727370811
Serbia,SRB,2010.0,1.1368043383446462
África al sur del Sahara (excluido altos ingresos),SSA,2010.0,3.0577632034891593
Sudán del Sur,SSD,2010.0,0.224489690813229
África al sur del Sahara,SSF,2010.0,3.0566226460033903
Pequeños Estados,SST,2010.0,5.302768218673208
Santo Tomé y Príncipe,STP,2010.0,4.32346410287829
Suriname,SUR,2010.0,3.995382338654437
República Eslovaca,SVK,2010.0,6.6172284863092585
Eslovenia,SVN,2010.0,0.9027713802897352
Suecia,SWE,2010.0,5.052678572602403
Eswatini,SWZ,2010.0,3.318722454543831
Sint Maarten (Dutch part),SXM,2010.0,3.7515091411100627
Seychelles,SYC,2010.0,1.6273701359067303
República Árabe Siria,SYR,2010.0,2.788601917111876
Chad,TCD,2010.0,9.744973036731722
Asia oriental y el Pacífico (BIRF y la AIF),TEA,2010.0,9.129420920378806
Europa y Asia central (BIRF y la AIF),TEC,2010.0,4.197124553584544
Togo,TGO,2010.0,3.302532703553112
Tailandia,THA,2010.0,6.793959919427465
Tayikistán,TJK,2010.0,4.359555318069511
Turkmenistán,TKM,2010.0,7.396303384057347
América Latina y el Caribe (BIRF y la AIF),TLA,2010.0,5.59068917623604
Timor-Leste,TLS,2010.0,7.024692377664792
Oriente Medio y Norte de África (BIRF y la AIF),TMN,2010.0,3.2084255816913156
